CCAA,FECHA,PCR+,Hospitalizados,UCI,Fallecidos,Column 9
CE,2020-03-22T00:00:00Z,6,0,0,0,
VC,2020-03-22T00:00:00Z,1901,1311,181,94,
EX,2020-03-22T00:00:00Z,493,105,33,18,
GA,2020-03-22T00:00:00Z,1208,270,62,18,
MD,2020-03-22T00:00:00Z,18900,10771,1664,1263,
ML,2020-03-22T00:00:00Z,28,12,1,0,
MC,2020-03-22T00:00:00Z,345,80,23,2,
NC,2020-03-22T00:00:00Z,886,339,40,24,
PV,2020-03-22T00:00:00Z,2421,1252,92,120,
RI,2020-03-22T00:00:00Z,747,166,22,22,
AN,2020-03-23T00:00:00Z,2470,1132,102,87,
AR,2020-03-23T00:00:00Z,758,384,66,37,
AS,2020-03-23T00:00:00Z,754,251,29,26,
IB,2020-03-23T00:00:00Z,478,127,35,10,
CN,2020-03-23T00:00:00Z,557,207,36,16,
CB,2020-03-23T00:00:00Z,425,200,16,9,
CM,2020-03-23T00:00:00Z,2465,1751,306,216,
CL,2020-03-23T00:00:00Z,2460,1197,151,124,
CT,2020-03-23T00:00:00Z,7864,3209,471,293,
CE,2020-03-23T00:00:00Z,6,0,0,0,
VC,2020-03-23T00:00:00Z,2167,1562,222,115,
EX,2020-03-23T00:00:00Z,636,113,40,26,
GA,2020-03-23T00:00:00Z,1415,338,78,20,
MD,2020-03-23T00:00:00Z,21569,12053,1813,1535,
ML,2020-03-23T00:00:00Z,28,12,1,0,
MC,2020-03-23T00:00:00Z,385,99,26,3,
NC,2020-03-23T00:00:00Z,1014,405,45,31,
PV,2020-03-23T00:00:00Z,2728,1425,106,133,
RI,2020-03-23T00:00:00Z,802,206,24,30,
AN,2020-03-24T00:00:00Z,3008,1433,116,113,
AR,2020-03-24T00:00:00Z,907,459,75,40,
AS,2020-03-24T00:00:00Z,812,281,39,29,
IB,2020-03-24T00:00:00Z,562,164,40,13,
CN,2020-03-24T00:00:00Z,657,235,43,21,
CB,2020-03-24T00:00:00Z,510,241,18,14,
CM,2020-03-24T00:00:00Z,2780,1980,334,263,
CL,2020-03-24T00:00:00Z,2940,1457,179,165,
CT,2020-03-24T00:00:00Z,9937,4349,713,385,
CE,2020-03-24T00:00:00Z,9,2,1,0,
VC,2020-03-24T00:00:00Z,2616,1842,255,143,
EX,2020-03-24T00:00:00Z,742,217,48,39,
GA,2020-03-24T00:00:00Z,1653,412,100,27,
MD,2020-03-24T00:00:00Z,24475,13297,1962,1825,
ML,2020-03-24T00:00:00Z,38,14,2,0,
MC,2020-03-24T00:00:00Z,477,127,33,5,
NC,2020-03-24T00:00:00Z,1197,506,51,33,
PV,2020-03-24T00:00:00Z,3271,1577,119,155,
RI,2020-03-24T00:00:00Z,928,254,33,37,
AN,2020-03-25T00:00:00Z,3404,1626,134,134,
AR,2020-03-25T00:00:00Z,1116,562,93,48,
AS,2020-03-25T00:00:00Z,891,322,48,29,
IB,2020-03-25T00:00:00Z,660,205,43,17,
CN,2020-03-25T00:00:00Z,784,279,45,24,
CB,2020-03-25T00:00:00Z,671,300,26,17,
CM,2020-03-25T00:00:00Z,3383,2266,351,316,
CL,2020-03-25T00:00:00Z,3488,1823,198,206,
CT,2020-03-25T00:00:00Z,11592,5371,764,501,
CE,2020-03-25T00:00:00Z,10,2,2,0,
VC,2020-03-25T00:00:00Z,3200,2097,289,167,
EX,2020-03-25T00:00:00Z,969,291,52,58,
GA,2020-03-25T00:00:00Z,1915,503,107,32,
MD,2020-03-25T00:00:00Z,27422,15024,2117,2090,
ML,2020-03-25T00:00:00Z,39,16,2,1,
MC,2020-03-25T00:00:00Z,596,172,36,8,
NC,2020-03-25T00:00:00Z,1411,649,54,49,
PV,2020-03-25T00:00:00Z,3946,1907,137,180,
RI,2020-03-25T00:00:00Z,995,316,36,43,
AN,2020-03-26T00:00:00Z,3790,1843,148,144,
AR,2020-03-26T00:00:00Z,1338,693,114,58,
AS,2020-03-26T00:00:00Z,960,370,56,39,
IB,2020-03-26T00:00:00Z,755,237,46,22,
CN,2020-03-26T00:00:00Z,878,328,61,27,
CB,2020-03-26T00:00:00Z,810,355,29,21,
CM,2020-03-26T00:00:00Z,3934,2673,367,367,
CL,2020-03-26T00:00:00Z,4132,2214,215,252,
CT,2020-03-26T00:00:00Z,12940,6714,972,685,
CE,2020-03-26T00:00:00Z,17,2,2,0,
VC,2020-03-26T00:00:00Z,3532,2357,325,198,
EX,2020-03-26T00:00:00Z,1231,344,54,69,
GA,2020-03-26T00:00:00Z,2322,557,122,43,
MD,2020-03-26T00:00:00Z,30796,17093,2272,2412,
ML,2020-03-26T00:00:00Z,42,18,2,1,
MC,2020-03-26T00:00:00Z,714,209,53,15,
NC,2020-03-26T00:00:00Z,1641,732,75,58,
PV,2020-03-26T00:00:00Z,4601,2270,154,207,
RI,2020-03-26T00:00:00Z,1236,388,43,55,
AN,2020-03-27T00:00:00Z,4271,2106,172,175,
AR,2020-03-27T00:00:00Z,1592,835,124,93,
AS,2020-03-27T00:00:00Z,1037,427,59,44,
IB,2020-03-27T00:00:00Z,862,283,59,26,
CN,2020-03-27T00:00:00Z,1025,377,68,36,
CB,2020-03-27T00:00:00Z,937,406,37,22,
CM,2020-03-27T00:00:00Z,4512,3106,383,448,
CL,2020-03-27T00:00:00Z,4791,2648,238,321,
CT,2020-03-27T00:00:00Z,14263,7954,1036,827,
CE,2020-03-27T00:00:00Z,17,2,2,1,
VC,2020-03-27T00:00:00Z,4034,2606,348,234,
EX,2020-03-27T00:00:00Z,1394,406,58,88,
GA,2020-03-27T00:00:00Z,2772,906,141,47,
MD,2020-03-27T00:00:00Z,33162,19098,2369,2757,
ML,2020-03-27T00:00:00Z,45,22,2,1,
MC,2020-03-27T00:00:00Z,802,231,58,17,
NC,2020-03-27T00:00:00Z,1829,827,84,70,
PV,2020-03-27T00:00:00Z,5136,2612,176,241,
RI,2020-03-27T00:00:00Z,1436,458,43,65,
AN,2020-03-28T00:00:00Z,4676,2294,201,207,
AR,2020-03-28T00:00:00Z,1858,835,145,104,
AS,2020-03-28T00:00:00Z,1143,452,63,47,
IB,2020-03-28T00:00:00Z,958,344,71,29,
CN,2020-03-28T00:00:00Z,1125,425,78,39,
CB,2020-03-28T00:00:00Z,1023,449,40,26,
CM,2020-03-28T00:00:00Z,5246,3430,393,539,
CL,2020-03-28T00:00:00Z,5414,3160,261,380,
CT,2020-03-28T00:00:00Z,15025,8447,1080,904,
CE,2020-03-28T00:00:00Z,21,2,2,1,
VC,2020-03-28T00:00:00Z,4784,2773,375,267,
EX,2020-03-28T00:00:00Z,1456,467,67,100,
GA,2020-03-28T00:00:00Z,3139,1043,159,60,
MD,2020-03-28T00:00:00Z,34189,21311,2423,3082,
ML,2020-03-28T00:00:00Z,48,24,2,1,
MC,2020-03-28T00:00:00Z,872,260,58,20,
NC,2020-03-28T00:00:00Z,2011,896,90,84,
PV,2020-03-28T00:00:00Z,5740,3106,271,265,
RI,2020-03-28T00:00:00Z,1629,497,43,68,
AN,2020-03-29T00:00:00Z,5398,2671,216,236,
AR,2020-03-29T00:00:00Z,2078,1094,148,106,
AS,2020-03-29T00:00:00Z,1206,491,67,59,
IB,2020-03-29T00:00:00Z,1000,352,80,37,
CN,2020-03-29T00:00:00Z,1204,444,84,40,
CB,2020-03-29T00:00:00Z,1100,481,46,27,
CM,2020-03-29T00:00:00Z,5858,3698,403,622,
CL,2020-03-29T00:00:00Z,5801,3411,272,442,
CT,2020-03-29T00:00:00Z,16104,9126,1150,983,
CE,2020-03-29T00:00:00Z,25,2,2,1,
VC,2020-03-29T00:00:00Z,5110,2914,393,310,
EX,2020-03-29T00:00:00Z,1560,505,71,106,
GA,2020-03-29T00:00:00Z,3723,1147,176,66,
MD,2020-03-29T00:00:00Z,35061,23125,2464,3392,
ML,2020-03-29T00:00:00Z,51,27,3,1,
MC,2020-03-29T00:00:00Z,939,265,58,25,
NC,2020-03-29T00:00:00Z,2146,955,96,102,
PV,2020-03-29T00:00:00Z,6057,3427,293,297,
RI,2020-03-29T00:00:00Z,1733,517,43,71,
AN,2020-03-30T00:00:00Z,5809,2867,235,248,
AR,2020-03-30T00:00:00Z,2272,1176,157,138,
AS,2020-03-30T00:00:00Z,1295,529,71,66,
IB,2020-03-30T00:00:00Z,1069,398,85,42,
CN,2020-03-30T00:00:00Z,1262,483,94,55,
CB,2020-03-30T00:00:00Z,1171,522,50,37,
CM,2020-03-30T00:00:00Z,6424,4187,408,708,
CL,2020-03-30T00:00:00Z,6211,3629,294,516,
CT,2020-03-30T00:00:00Z,18520,9925,1218,1216,
CE,2020-03-30T00:00:00Z,34,3,3,1,
VC,2020-03-30T00:00:00Z,5508,3111,416,339,
EX,2020-03-30T00:00:00Z,1628,561,77,133,
GA,2020-03-30T00:00:00Z,4039,1250,189,84,
MD,2020-03-30T00:00:00Z,37607,23913,2554,3603,
ML,2020-03-30T00:00:00Z,54,27,3,1,
MC,2020-03-30T00:00:00Z,974,283,59,34,
NC,2020-03-30T00:00:00Z,2305,1035,99,113,
PV,2020-03-30T00:00:00Z,6320,3594,307,325,
RI,2020-03-30T00:00:00Z,1810,575,51,85,
AN,2020-03-31T00:00:00Z,6379,3147,260,308,
AR,2020-03-31T00:00:00Z,2491,1234,160,169,
AS,2020-03-31T00:00:00Z,1367,554,79,75,
IB,2020-03-31T00:00:00Z,1131,467,94,46,
CN,2020-03-31T00:00:00Z,1380,532,110,62,
CB,2020-03-31T00:00:00Z,1213,543,54,54,
CM,2020-03-31T00:00:00Z,7047,4590,417,774,
CL,2020-03-31T00:00:00Z,6847,3951,318,585,
CT,2020-03-31T00:00:00Z,19991,11446,1345,1458,
CE,2020-03-31T00:00:00Z,51,6,3,1,
VC,2020-03-31T00:00:00Z,5922,3253,434,395,
EX,2020-03-31T00:00:00Z,1679,600,82,152,
GA,2020-03-31T00:00:00Z,4432,1338,203,103,
MD,2020-03-31T00:00:00Z,39409,24553,2627,3865,
ML,2020-03-31T00:00:00Z,62,32,3,1,
MC,2020-03-31T00:00:00Z,1041,304,59,37,
NC,2020-03-31T00:00:00Z,2497,1120,104,130,
PV,2020-03-31T00:00:00Z,6838,3806,324,369,
RI,2020-03-31T00:00:00Z,1960,619,54,90,
AN,020-/-1/,6957,3444,280,343,
AR,020-/-1/,2700,1320,170,200,
AS,020-/-1/,1435,602,84,76,
IB,020-/-1/,1204,516,104,58,
CN,020-/-1/,1444,566,113,68,
CB,020-/-1/,1268,567,57,60,
CM,020-/-1/,7682,4982,424,854,
CL,020-/-1/,7355,4207,332,641,
CT,020-/-1/,21804,12398,1415,1629,
CE,020-/-1/,55,7,3,1,
VC,020-/-1/,6308,3389,449,443,
EX,020-/-1/,1837,649,83,181,
GA,020-/-1/,4842,1447,212,120,
MD,020-/-1/,41199,26112,2694,4175,
ML,020-/-1/,62,32,3,1,
MC,020-/-1/,1084,389,68,42,
NC,020-/-1/,2682,1181,108,141,
PV,020-/-1/,7317,4087,344,412,
RI,020-/-1/,2083,660,57,101,
AN,020-/-2/,7353,3673,338,376,
AR,020-/-2/,2889,1431,172,224,
AS,020-/-2/,1504,634,88,80,
IB,020-/-2/,1257,586,111,69,
CN,020-/-2/,1490,605,120,73,
CB,020-/-2/,1321,592,59,64,
CM,020-/-2/,8523,5306,431,916,
CL,020-/-2/,7875,4472,342,723,
CT,020-/-2/,23460,13101,1482,1784,
CE,020-/-2/,62,8,3,1,
VC,020-/-2/,6624,3492,460,511,
EX,020-/-2/,1893,706,85,200,
GA,020-/-2/,5219,1630,219,138,
MD,020-/-2/,43038,27325,2764,4483,
ML,020-/-2/,70,34,3,2,
MC,020-/-2/,1145,405,72,46,
NC,020-/-2/,2836,1284,119,151,
PV,020-/-2/,7827,4283,363,444,
RI,020-/-2/,2224,738,64,109,
AN,020-/-3/,7847,3896,364,426,
AR,020-/-3/,3078,1505,182,251,
AS,020-/-3/,1573,657,91,83,
IB,020-/-3/,1271,633,113,71,
CN,020-/-3/,1564,632,128,78,
CB,020-/-3/,1384,619,60,68,
CM,020-/-3/,9324,5556,437,989,
CL,020-/-3/,8332,4685,351,786,
CT,020-/-3/,24734,14251,1569,1928,
CE,020-/-3/,73,8,4,1,
VC,020-/-3/,6901,3560,470,571,
EX,020-/-3/,1979,747,88,208,
GA,020-/-3/,5625,1767,229,159,
MD,020-/-3/,44779,28420,2821,4723,
ML,020-/-3/,79,37,3,2,
MC,020-/-3/,1188,434,79,51,
NC,020-/-3/,2972,1341,120,171,
PV,020-/-3/,8187,4522,377,477,
RI,020-/-3/,2405,805,64,128,
AN,020-/-4/,8279,4107,474,470,
AR,020-/-4/,3232,1588,182,270,
AS,020-/-4/,1627,674,93,87,
IB,020-/-4/,1293,663,119,75,
CN,020-/-4/,1622,644,129,80,
CB,020-/-4/,1441,639,62,68,
CM,020-/-4/,10031,5774,441,1055,
CL,020-/-4/,8749,4905,361,847,
CT,020-/-4/,26032,14798,1653,2053,
CE,020-/-4/,83,9,4,2,
VC,020-/-4/,7184,3620,478,613,
EX,020-/-4/,2047,768,91,218,
GA,020-/-4/,5944,1831,237,174,
MD,020-/-4/,45671,29542,2854,4941,
ML,020-/-4/,83,38,3,2,
MC,020-/-4/,1235,447,80,59,
NC,020-/-4/,3073,1399,123,178,
PV,020-/-4/,8628,4666,404,515,
RI,020-/-4/,2592,855,66,134,
AN,020-/-5/,8559,4227,489,491,
AR,020-/-5/,3347,1637,186,284,
AS,020-/-5/,1681,695,94,93,
IB,020-/-5/,1320,681,120,81,
CN,020-/-5/,1649,651,133,85,
CB,020-/-5/,1483,658,65,77,
CM,020-/-5/,10602,5967,445,1132,
CL,020-/-5/,9116,5041,368,919,
CT,020-/-5/,26824,15258,1685,2167,
CE,020-/-5/,83,9,4,3,
VC,020-/-5/,7334,3668,487,637,
EX,020-/-5/,2068,808,93,228,
GA,020-/-5/,6151,1916,245,190,
MD,020-/-5/,46197,30490,2879,5136,
ML,020-/-5/,86,38,3,2,
MC,020-/-5/,1259,468,81,68,
NC,020-/-5/,3231,1432,124,187,
PV,020-/-5/,8810,4794,410,548,
RI,020-/-5/,2719,888,66,141,
AN,020-/-6/,8743,4335,499,528,
AR,020-/-6/,3449,1663,196,312,
AS,020-/-6/,1702,727,96,101,
IB,020-/-6/,1369,703,123,84,
CN,020-/-6/,1725,689,137,89,
CB,020-/-6/,1501,677,66,85,
CM,020-/-6/,11077,6203,451,1177,
CL,020-/-6/,9581,5180,375,982,
CT,020-/-6/,28323,15643,1740,2329,
CE,020-/-6/,83,9,4,4,
VC,020-/-6/,7443,3698,492,672,
EX,020-/-6/,2116,817,96,258,
GA,020-/-6/,6331,1968,253,204,
MD,020-/-6/,47763,31109,2958,5371,
ML,020-/-6/,92,40,3,2,
MC,020-/-6/,1259,500,84,78,
NC,020-/-6/,3355,1488,124,202,
PV,020-/-6/,8974,4856,417,586,
RI,020-/-6/,2846,918,66,160,
AN,020-/-7/,8973,4463,520,605,
AR,020-/-7/,3549,1716,204,349,
AS,020-/-7/,1729,747,97,107,
IB,020-/-7/,1412,729,128,89,
CN,020-/-7/,1762,703,138,91,
CB,020-/-7/,1572,700,69,92,
CM,020-/-7/,11788,6449,454,1255,
CL,020-/-7/,10058,5322,386,1028,
CT,020-/-7/,29647,16235,1829,2462,
CE,020-/-7/,84,9,4,4,
VC,020-/-7/,7655,3713,496,724,
EX,020-/-7/,2184,852,98,271,
GA,020-/-7/,6538,2014,256,213,
MD,020-/-7/,49160,31554,3002,5586,
ML,020-/-7/,93,40,3,2,
MC,020-/-7/,1297,515,86,85,
NC,020-/-7/,3467,1526,124,206,
PV,020-/-7/,9392,4982,430,635,
RI,020-/-7/,2951,955,68,177,
AN,020-/-8/,9234,4599,538,652,
AR,020-/-8/,3685,1765,210,385,
AS,020-/-8/,1774,775,100,113,
IB,020-/-8/,1448,749,131,89,
CN,020-/-8/,1834,730,140,92,
CB,020-/-8/,1619,720,71,98,
CM,020-/-8/,12489,6622,460,1322,
CL,020-/-8/,10518,5523,399,1082,
CT,020-/-8/,31043,16970,1946,2667,
CE,020-/-8/,84,9,4,4,
VC,020-/-8/,7964,3815,541,767,
EX,020-/-8/,2273,958,99,283,
GA,020-/-8/,6758,2094,260,231,
MD,020-/-8/,50580,32487,3038,5800,
ML,020-/-8/,93,40,3,2,
MC,020-/-8/,1322,533,87,88,
NC,020-/-8/,3575,1526,124,214,
PV,020-/-8/,9740,5130,433,689,
RI,020-/-8/,3026,997,69,182,
AN,020-/-9/,9482,4715,582,691,
AR,020-/-9/,3831,1822,212,409,
AS,020-/-9/,1822,797,100,129,
IB,020-/-9/,1488,775,135,97,
CN,020-/-9/,1858,738,141,94,
CB,020-/-9/,1659,747,73,102,
CM,020-/-9/,13063,6803,466,1431,
CL,020-/-9/,11102,5674,407,1129,
CT,020-/-9/,31824,17780,1966,2787,
CE,020-/-9/,91,9,4,4,
VC,020-/-9/,8331,3987,561,796,
EX,020-/-9/,2332,1003,101,288,
GA,020-/-9/,6946,2165,263,243,
MD,020-/-9/,51535,33278,3061,5972,
ML,020-/-9/,95,41,3,2,
MC,020-/-9/,1338,533,88,90,
NC,020-/-9/,3748,1620,124,218,
PV,020-/-9/,9992,5290,442,729,
RI,020-/-9/,3076,1047,71,196,
AN,2020-04-10T00:00:00Z,9682,4808,602,737,
AR,2020-04-10T00:00:00Z,3969,1860,215,425,
AS,2020-04-10T00:00:00Z,1865,831,101,134,
IB,2020-04-10T00:00:00Z,1507,776,136,102,
CN,2020-04-10T00:00:00Z,1887,745,144,95,
CB,2020-04-10T00:00:00Z,1719,773,75,107,
CM,2020-04-10T00:00:00Z,13456,6907,470,1483,
CL,2020-04-10T00:00:00Z,11543,5817,414,1180,
CT,2020-04-10T00:00:00Z,32984,18194,1989,2877,
CE,2020-04-10T00:00:00Z,93,9,4,4,
VC,2020-04-10T00:00:00Z,8578,4132,565,818,
EX,2020-04-10T00:00:00Z,2486,1052,104,303,
GA,2020-04-10T00:00:00Z,7176,2215,264,261,
MD,2020-04-10T00:00:00Z,52400,33986,3091,6084,
ML,2020-04-10T00:00:00Z,98,43,3,2,
MC,2020-04-10T00:00:00Z,1371,533,88,94,
NC,2020-04-10T00:00:00Z,3817,1641,124,227,
PV,2020-04-10T00:00:00Z,10313,5402,453,765,
RI,2020-04-10T00:00:00Z,3223,1082,73,207,
AN,2020-04-11T00:00:00Z,9976,4950,619,799,
AR,2020-04-11T00:00:00Z,4070,1901,221,450,
AS,2020-04-11T00:00:00Z,1949,863,102,150,
IB,2020-04-11T00:00:00Z,1534,803,141,112,
CN,2020-04-11T00:00:00Z,1918,758,144,95,
CB,2020-04-11T00:00:00Z,1752,805,75,110,
CM,2020-04-11T00:00:00Z,13698,7040,473,1543,
CL,2020-04-11T00:00:00Z,12118,5957,418,1221,
CT,2020-04-11T00:00:00Z,34027,18772,2018,2975,
CE,2020-04-11T00:00:00Z,93,9,4,4,
VC,2020-04-11T00:00:00Z,8841,4149,567,838,
EX,2020-04-11T00:00:00Z,2580,1074,106,312,
GA,2020-04-11T00:00:00Z,7336,2306,267,274,
MD,2020-04-11T00:00:00Z,52944,34545,3105,6278,
ML,2020-04-11T00:00:00Z,98,43,3,2,
MC,2020-04-11T00:00:00Z,1380,537,91,97,
NC,2020-04-11T00:00:00Z,3969,1663,124,232,
PV,2020-04-11T00:00:00Z,10514,5547,459,804,
RI,2020-04-11T00:00:00Z,3279,1122,73,219,
AN,2020-04-12T00:00:00Z,10062,4993,621,815,
AR,2020-04-12T00:00:00Z,4187,1938,223,464,
AS,2020-04-12T00:00:00Z,2001,884,105,157,
IB,2020-04-12T00:00:00Z,1550,809,142,117,
CN,2020-04-12T00:00:00Z,1944,763,145,96,
CB,2020-04-12T00:00:00Z,1777,827,75,117,
CM,2020-04-12T00:00:00Z,14054,7782,475,1626,
CL,2020-04-12T00:00:00Z,12628,6077,423,1263,
CT,2020-04-12T00:00:00Z,34726,18963,2084,3105,
CE,2020-04-12T00:00:00Z,95,9,4,4,
VC,2020-04-12T00:00:00Z,9060,4269,576,876,
EX,2020-04-12T00:00:00Z,2658,1096,107,321,
GA,2020-04-12T00:00:00Z,7494,2344,275,284,
MD,2020-04-12T00:00:00Z,53285,35053,3122,6423,
ML,2020-04-12T00:00:00Z,101,43,3,2,
MC,2020-04-12T00:00:00Z,1387,543,94,101,
NC,2020-04-12T00:00:00Z,4092,1693,124,239,
PV,2020-04-12T00:00:00Z,10674,5622,464,831,
RI,2020-04-12T00:00:00Z,3358,1141,73,223,
AN,2020-04-13T00:00:00Z,10169,5054,631,836,
AR,2020-04-13T00:00:00Z,4245,1966,229,492,
AS,2020-04-13T00:00:00Z,2030,902,109,165,
IB,2020-04-13T00:00:00Z,1571,824,144,118,
CN,2020-04-13T00:00:00Z,1958,771,147,102,
CB,2020-04-13T00:00:00Z,1796,853,76,120,
CM,2020-04-13T00:00:00Z,14329,7830,486,1714,
CL,2020-04-13T00:00:00Z,13180,6175,432,1299,
CT,2020-04-13T00:00:00Z,35197,19224,2102,3201,
CE,2020-04-13T00:00:00Z,96,9,4,4,
VC,2020-04-13T00:00:00Z,9213,4397,581,907,
EX,2020-04-13T00:00:00Z,2684,1114,107,334,
GA,2020-04-13T00:00:00Z,7597,2403,280,290,
MD,2020-04-13T00:00:00Z,54287,35400,3153,6568,
ML,2020-04-13T00:00:00Z,101,43,3,2,
MC,2020-04-13T00:00:00Z,1393,566,96,106,
NC,2020-04-13T00:00:00Z,4150,1705,124,249,
PV,2020-04-13T00:00:00Z,10845,5679,470,859,
RI,2020-04-13T00:00:00Z,3420,1152,74,234,
AN,2020-04-14T00:00:00Z,10392,5147,665,865,
AR,2020-04-14T00:00:00Z,4338,2006,231,514,
AS,2020-04-14T00:00:00Z,2089,914,111,172,
IB,2020-04-14T00:00:00Z,1605,854,147,125,
CN,2020-04-14T00:00:00Z,1975,781,152,104,
CB,2020-04-14T00:00:00Z,1823,873,76,132,
CM,2020-04-14T00:00:00Z,14680,7896,495,1755,
CL,2020-04-14T00:00:00Z,13697,6306,440,1337,
CT,2020-04-14T00:00:00Z,36505,20264,2189,3453,
CE,2020-04-14T00:00:00Z,98,9,4,4,
VC,2020-04-14T00:00:00Z,9424,4465,588,945,
EX,2020-04-14T00:00:00Z,2762,1155,107,342,
GA,2020-04-14T00:00:00Z,7708,2471,282,299,
MD,2020-04-14T00:00:00Z,55398,35688,3180,6724,
ML,2020-04-14T00:00:00Z,102,43,3,2,
MC,2020-04-14T00:00:00Z,1400,574,97,109,
NC,2020-04-14T00:00:00Z,4246,1731,124,252,
PV,2020-04-14T00:00:00Z,11014,5750,471,902,
RI,2020-04-14T00:00:00Z,3457,1182,75,246,
AN,2020-04-15T00:00:00Z,10557,5226,671,912,
AR,2020-04-15T00:00:00Z,4411,2108,235,543,
AS,2020-04-15T00:00:00Z,2110,927,112,176,
IB,2020-04-15T00:00:00Z,1636,869,150,131,
CN,2020-04-15T00:00:00Z,1988,802,156,107,
CB,2020-04-15T00:00:00Z,1845,890,77,137,
CM,2020-04-15T00:00:00Z,15151,7987,503,1796,
CL,2020-04-15T00:00:00Z,14380,6449,445,1372,
CT,2020-04-15T00:00:00Z,37354,20553,2252,3618,
CE,2020-04-15T00:00:00Z,98,9,4,4,
VC,2020-04-15T00:00:00Z,9615,4524,625,972,
EX,2020-04-15T00:00:00Z,2581,1186,107,359,
GA,2020-04-15T00:00:00Z,7873,2494,282,310,
MD,2020-04-15T00:00:00Z,56304,36251,3203,6877,
ML,2020-04-15T00:00:00Z,103,43,3,2,
MC,2020-04-15T00:00:00Z,1416,575,97,111,
NC,2020-04-15T00:00:00Z,4348,1752,124,261,
PV,2020-04-15T00:00:00Z,11203,5863,478,956,
RI,2020-04-15T00:00:00Z,3539,1207,75,257,
AN,2020-04-16T00:00:00Z,10635,5298,675,940,
AR,2020-04-16T00:00:00Z,4489,2151,235,562,
AS,2020-04-16T00:00:00Z,2163,966,113,186,
IB,2020-04-16T00:00:00Z,1667,902,150,134,
CN,2020-04-16T00:00:00Z,2009,811,159,111,
CB,2020-04-16T00:00:00Z,1884,903,78,144,
CM,2020-04-16T00:00:00Z,15997,8018,511,1852,
CL,2020-04-16T00:00:00Z,14903,6518,449,1401,
CT,2020-04-16T00:00:00Z,38316,21242,2305,3752,
CE,2020-04-16T00:00:00Z,98,9,4,4,
VC,2020-04-16T00:00:00Z,9486,4605,632,999,
EX,2020-04-16T00:00:00Z,2656,1212,107,372,
GA,2020-04-16T00:00:00Z,8013,2535,290,320,
MD,2020-04-16T00:00:00Z,57157,36851,3214,7007,
ML,2020-04-16T00:00:00Z,104,44,3,2,
MC,2020-04-16T00:00:00Z,1424,585,99,112,
NC,2020-04-16T00:00:00Z,4433,1781,124,338,
PV,2020-04-16T00:00:00Z,11403,5939,484,992,
RI,2020-04-16T00:00:00Z,3547,1226,76,262,
AN,2020-04-17T00:00:00Z,10734,5341,677,967,
AR,2020-04-17T00:00:00Z,4551,2180,237,601,
AS,2020-04-17T00:00:00Z,2186,980,113,190,
IB,2020-04-17T00:00:00Z,1723,934,155,148,
CN,2020-04-17T00:00:00Z,2035,822,160,115,
CB,2020-04-17T00:00:00Z,1990,911,78,149,
CM,2020-04-17T00:00:00Z,16349,8093,514,1913,
CL,2020-04-17T00:00:00Z,15293,6831,495,1429,
CT,2020-04-17T00:00:00Z,39943,22013,2349,3879,
CE,2020-04-17T00:00:00Z,100,9,4,4,
VC,2020-04-17T00:00:00Z,9584,4708,636,1042,
EX,2020-04-17T00:00:00Z,2663,1240,107,380,
GA,2020-04-17T00:00:00Z,8084,2554,291,334,
MD,2020-04-17T00:00:00Z,57978,37248,3228,7132,
ML,2020-04-17T00:00:00Z,104,44,3,2,
MC,2020-04-17T00:00:00Z,1430,611,102,115,
NC,2020-04-17T00:00:00Z,4349,1829,127,354,
PV,2020-04-17T00:00:00Z,11553,6030,490,1020,
RI,2020-04-17T00:00:00Z,3583,1249,78,272,
AN,2020-04-18T00:00:00Z,10898,5424,687,993,
AR,2020-04-18T00:00:00Z,4608,2216,240,619,
AS,2020-04-18T00:00:00Z,2203,988,114,197,
IB,2020-04-18T00:00:00Z,1739,952,158,155,
CN,2020-04-18T00:00:00Z,2047,825,162,119,
CB,2020-04-18T00:00:00Z,1949,924,78,153,
CM,2020-04-18T00:00:00Z,14588,8137,518,1963,
CL,2020-04-18T00:00:00Z,14644,6981,498,1458,
CT,2020-04-18T00:00:00Z,40448,22235,2395,3933,
CE,2020-04-18T00:00:00Z,100,9,4,4,
VC,2020-04-18T00:00:00Z,9657,4781,643,1065,
EX,2020-04-18T00:00:00Z,2673,1278,107,384,
GA,2020-04-18T00:00:00Z,8185,2590,294,346,
MD,2020-04-18T00:00:00Z,58466,37626,3238,7239,
ML,2020-04-18T00:00:00Z,104,44,3,2,
MC,2020-04-18T00:00:00Z,1438,612,102,116,
NC,2020-04-18T00:00:00Z,4413,1843,127,369,
PV,2020-04-18T00:00:00Z,11731,6086,499,1062,
RI,2020-04-18T00:00:00Z,3636,1268,79,277,
AN,2020-04-19T00:00:00Z,10991,5473,690,1013,
AR,2020-04-19T00:00:00Z,4654,2244,242,637,
AS,2020-04-19T00:00:00Z,2213,993,115,199,
IB,2020-04-19T00:00:00Z,1748,960,159,157,
CN,2020-04-19T00:00:00Z,2067,826,163,119,
CB,2020-04-19T00:00:00Z,1973,934,78,158,
CM,2020-04-19T00:00:00Z,14725,8173,531,2021,
CL,2020-04-19T00:00:00Z,14781,7080,501,1493,
CT,2020-04-19T00:00:00Z,41676,22375,2409,4009,
CE,2020-04-19T00:00:00Z,100,9,4,4,
VC,2020-04-19T00:00:00Z,9708,4827,646,1079,
EX,2020-04-19T00:00:00Z,2692,1306,107,389,
